dp1 [um],dp2 [um],Sigma_WBCs,Sigma_RBCs,Inlet_Vel1,Pot_diff,Seperation
2.5,5.8,0.6,1.5,115,3.5,1
3.8,6.5,0.8,0.9,125,6.2,0
4.1,7.2,1.1,1.8,140,5.1,1
5.3,8.5,1.5,1.3,145,4.3,0
6,9,0.9,0.7,155,3.8,1
7,10.2,1.2,1.6,160,6,0
8,11,1.7,1.2,175,4.5,0
9,12.3,0.7,0.4,185,3.5,1
10.5,13.5,1.3,1.4,195,5.5,0
11.8,14.8,1.9,1.1,200,6.5,1
2.8,4.9,0.4,1.1,120,4.2,0
3.5,6,1.2,0.8,130,3.6,1
4.5,7.5,0.5,1.7,135,5.8,0
5.8,9.2,1,0.9,150,6.3,1
6.5,10.5,1.4,1.5,165,4.8,0
7.5,11.8,0.8,0.6,170,3.7,1
8.5,12.9,1.6,1.3,180,6.2,0
9.5,13.7,0.6,1,190,5.2,1
10.2,15,1.1,1.8,195,4.4,0
11,16.5,1.8,0.8,185,3.9,1
2.2,5,0.7,1.4,115,4.5,0
3,5.8,1,0.5,125,3.3,1
4,6.8,1.3,1.6,140,5.7,0
5,8,1.6,0.7,145,6.1,1
6,9.8,0.9,1.2,155,4.6,0
7,11,1.5,0.6,160,3.5,1
8,12.2,0.5,1.5,175,6,0
9,13.5,1.2,0.8,185,5,1
10,14.8,1.7,1.4,195,4.2,0
11.5,16,0.8,0.9,200,3.8,1
2.7,4.8,1.1,1.7,120,4,0
3.8,6.2,0.6,0.8,130,3.4,1
4.8,7.7,1.4,1.1,135,5.9,0
5.7,9,0.9,0.5,150,6.4,1
6.8,10.3,1.3,1.4,165,4.9,0
7.7,11.7,0.7,0.7,170,3.6,1
8.7,13,1.8,1.2,180,6.1,0
9.7,14.2,0.4,1.6,190,5.1,1
10.8,15.5,1.2,0.6,195,4.3,0
11.6,16.8,1.5,1.3,185,3.7,1
2.4,5.4,1.7,1.2,110,3.3,0
3.3,6.3,0.5,1.1,140,6.5,1
4.3,7.3,1.4,0.6,150,5.2,0
5.1,8.1,0.8,1.8,160,3.9,1
6.1,9.1,1.5,1.3,170,5,0
7.1,10.1,0.9,0.7,180,4.1,1
8.1,11.1,1.3,1.4,190,6.3,0
9.1,12.1,0.6,1,200,4.8,1
10.1,13.1,1.2,0.8,120,3.7,0
11.1,14.1,1.6,1.5,130,5.4,1
2.9,5.1,1.1,0.9,140,4.6,0
3.7,6.9,0.7,1.6,150,3.5,1
4.7,7.7,1.3,0.8,160,6,0
5.6,8.6,1.7,1.4,170,4.4,1
6.6,9.6,0.4,0.6,180,3.2,0
7.6,10.6,1.2,1.7,190,5.7,1
8.6,11.6,0.9,0.5,200,4,0
9.6,12.6,1.5,1.2,110,3.4,1
10.6,13.6,1,1.9,120,6.1,0
11.6,14.6,0.6,0.8,130,4.3,1
2.6,5.7,1.4,1.1,140,3.8,0
3.4,6.5,0.8,0.7,150,3,1
4.4,7.4,1.6,1.5,160,5.5,0
5.3,8.3,1.2,0.9,170,4.6,1
6.3,9.3,0.7,1.3,180,3.1,0
7.3,10.3,1.5,1.6,190,5.9,1
8.3,11.3,1,0.6,200,4.2,0
9.3,12.3,1.3,1.7,110,3.6,1
10.3,13.3,0.5,1,120,6.4,0
11.3,14.3,1.8,0.8,130,4.1,1
2.5,5.5,0.9,1.4,140,4,0
3.5,6.6,1.2,0.7,150,3.2,1
4.5,7.5,1.6,1.2,160,5.8,0
5.4,8.4,0.6,1.9,170,4.7,1
6.4,9.4,1.1,0.5,180,3.3,0
7.4,10.4,1.4,1.6,190,6.2,1
8.4,11.4,0.8,1.1,200,4.4,0
9.4,12.4,1.5,0.9,110,3.5,1
10.4,13.4,1,1.3,120,6,0
11.4,14.4,0.7,0.6,130,4,1
